cdate,aname,fdust,ufdust,ufdust_grade,nd,nd_pass
20181110,CENTER,67,38,bad,0.034,1
20181110,EN,64,38,bad,0.027000000000000003,1
20181110,CENTER,67,43,bad,0.034,1
20181110,EN,55,38,bad,0.02,1
20181110,EN,76,53,bad,0.025,1
20181110,EN,67,38,bad,0.037000000000000005,1
20181110,EN,66,47,bad,0.037000000000000005,1
20181110,EN,63,41,bad,0.028999999999999998,1
20181110,EN,58,38,bad,0.03,1
20181110,EN,75,46,bad,0.034,1
20181110,WN,87,56,bad,0.034,1
20181110,WN,62,42,bad,0.035,1
20181110,WN,81,60,bad,0.03,1
20181111,CENTER,72,47,bad,0.037000000000000005,1
20181111,ES,81,43,bad,0.035,1
20181111,ES,85,57,bad,0.038,1
20181111,ES,72,43,bad,0.038,1
20181111,WS,67,43,bad,0.044000000000000004,1
20181111,WS,69,48,bad,0.042,1
20181111,WS,85,62,bad,0.042,1
20181111,WS,80,42,bad,0.04,1
20181111,WS,71,43,bad,0.032,1
20181111,WS,83,51,bad,0.038,1
20181111,WS,70,41,bad,0.040999999999999995,1
20181111,EN,66,40,bad,0.028999999999999998,1
20181111,EN,54,36,bad,0.022000000000000002,1
20181111,EN,75,52,bad,0.026000000000000002,1
20181111,EN,67,37,bad,0.038,1
20181111,EN,69,49,bad,0.042,1
20181111,EN,70,44,bad,0.031,1
20181111,EN,62,39,bad,0.027999999999999997,1
20181111,EN,78,48,bad,0.032,1
20181111,WN,87,55,bad,0.034,1
20181111,WN,65,40,bad,0.034,1
20181111,WN,72,50,bad,0.027000000000000003,1
20181111,CENTER,66,47,bad,0.037000000000000005,1
20181111,CENTER,68,39,bad,0.039,1
20181112,CENTER,30,16,normal,0.035,1
20181112,ES,30,13,good,0.033,1
20181112,ES,0,0,good,0.034,1
20181112,ES,29,15,good,0.038,1
20181112,ES,25,13,good,0.037000000000000005,1
20181112,WS,32,17,normal,0.042,1
20181112,WS,30,19,normal,0.042,1
20181112,WS,34,21,normal,0.038,1
20181112,WS,29,12,good,0.038,1
20181112,WS,34,16,normal,0.031,1
20181112,WS,36,15,good,0.036000000000000004,1
20181112,WS,35,17,normal,0.038,1
20181112,EN,28,14,good,0.027000000000000003,1
20181112,EN,21,12,good,0.018000000000000002,1
20181112,EN,27,15,good,0.021,1
20181112,EN,32,15,good,0.033,1
20181112,EN,24,17,normal,0.039,1
20181112,EN,22,12,good,0.027999999999999997,1
20181112,EN,31,17,normal,0.027000000000000003,1
20181112,EN,25,10,good,0.031,1
20181112,WN,39,17,normal,0.03,1
20181112,WN,30,17,normal,0.034,1
20181112,WN,35,21,normal,0.027000000000000003,1
20181112,CENTER,25,16,normal,0.035,1
20181112,CENTER,26,14,good,0.035,1
20181113,EN,26,18,normal,0.025,1
20181113,ES,40,20,normal,0.040999999999999995,1
20181113,ES,50,25,normal,0.048,1
20181113,ES,39,22,normal,0.034,1
20181113,ES,33,19,normal,0.042,1
20181113,WS,46,26,normal,0.044000000000000004,1
20181113,WS,40,27,normal,0.048,1
20181113,WS,48,30,normal,0.046,1
20181113,WS,42,20,normal,0.046,1
20181113,WS,44,23,normal,0.032,1
20181113,WS,51,26,normal,0.039,1
20181113,WS,54,26,normal,0.042,1
20181113,EN,39,23,normal,0.035,1
20181113,EN,47,31,normal,0.027999999999999997,1
20181113,EN,50,25,normal,0.040999999999999995,1
20181113,EN,44,30,normal,0.05,1
20181113,EN,33,21,normal,0.033,1
20181113,EN,42,24,normal,0.034,1
20181113,EN,38,19,normal,0.034,1
20181113,WN,48,25,normal,0.033,1
20181113,WN,37,22,normal,0.044000000000000004,1
20181113,WN,41,26,normal,0.039,1
20181113,CENTER,32,23,normal,0.038,1
20181113,CENTER,40,23,normal,0.042,1
20181113,CENTER,39,23,normal,0.042,1
20181114,EN,30,18,normal,0.034,1
20181114,ES,37,20,normal,0.038,1
20181114,ES,51,24,normal,0.049,1
20181114,ES,34,19,normal,0.034,1
20181114,ES,28,17,normal,0.040999999999999995,1
20181114,WS,38,22,normal,0.05,1
20181114,WS,35,24,normal,0.053,0
20181114,WS,43,29,normal,0.048,1
20181114,WS,33,17,normal,0.045,1
20181114,WS,42,22,normal,0.034,1
20181114,WS,43,24,normal,0.042,1
20181114,WS,45,23,normal,0.048,1
20181114,EN,19,13,good,0.022000000000000002,1
20181114,EN,32,24,normal,0.027000000000000003,1
20181114,EN,34,19,normal,0.042,1
20181114,EN,30,23,normal,0.047,1
20181114,EN,25,16,normal,0.033,1
20181114,EN,32,20,normal,0.033,1
20181114,EN,31,16,normal,0.031,1
20181114,WN,49,28,normal,0.038,1
20181114,WN,29,19,normal,0.040999999999999995,1
20181114,WN,38,25,normal,0.038,1
20181114,CENTER,24,18,normal,0.035,1
20181114,CENTER,31,19,normal,0.040999999999999995,1
20181114,CENTER,31,20,normal,0.039,1
20181115,CENTER,37,32,normal,0.05,1
20181115,ES,47,24,normal,0.047,1
20181115,ES,71,37,bad,0.055,0
20181115,ES,55,38,bad,0.048,1
20181115,ES,41,26,normal,0.052000000000000005,0
20181115,WS,51,33,normal,0.066,0
20181115,WS,48,37,bad,0.062,0
20181115,WS,60,46,bad,0.059000000000000004,0
20181115,WS,50,28,normal,0.057,0
20181115,WS,51,31,normal,0.040999999999999995,1
20181115,WS,62,39,bad,0.053,0
20181115,WS,58,34,normal,0.064,0
20181115,CENTER,44,29,normal,0.057999999999999996,0
20181115,EN,47,30,normal,0.047,1
20181115,CENTER,41,28,normal,0.051,0
20181115,EN,32,24,normal,0.038,1
20181115,EN,51,39,bad,0.042,1
20181115,EN,44,24,normal,0.057,0
20181115,EN,43,35,normal,0.065,0
20181115,EN,36,25,normal,0.042,1
20181115,EN,42,25,normal,0.040999999999999995,1
20181115,EN,43,24,normal,0.04,1
20181115,WN,59,37,bad,0.037000000000000005,1
20181115,WN,38,26,normal,0.05,1
20181115,WN,51,37,bad,0.044000000000000004,1
20181116,EN,64,43,bad,0.054000000000000006,0
20181116,ES,71,38,bad,0.051,0
20181116,ES,91,51,bad,0.057,0
20181116,ES,71,46,bad,0.040999999999999995,1
20181116,ES,60,39,bad,0.055,0
20181116,WS,65,43,bad,0.069,0
20181116,WS,58,45,bad,0.07,0
20181116,WS,72,54,bad,0.069,0
20181116,WS,65,37,bad,0.064,0
20181116,WS,61,36,bad,0.040999999999999995,1
20181116,WS,74,49,bad,0.059000000000000004,0
20181116,WS,74,43,bad,0.064,0
20181116,EN,51,38,bad,0.045,1
20181116,EN,75,57,bad,0.046,1
20181116,EN,64,34,normal,0.063,0
20181116,EN,64,52,bad,0.07400000000000001,0
20181116,EN,55,38,bad,0.046,1
20181116,EN,55,33,normal,0.046,1
20181116,EN,68,44,bad,0.047,1
20181116,WN,73,46,bad,0.001,1
20181116,WN,47,32,normal,0.054000000000000006,0
20181116,WN,58,46,bad,0.044000000000000004,1
20181116,CENTER,52,44,bad,0.055999999999999994,0
20181116,CENTER,60,39,bad,0.064,0
20181116,CENTER,56,39,bad,0.053,0
20181119,CENTER,51,31,normal,0.046,1
20181119,ES,63,31,normal,0.044000000000000004,1
20181119,ES,68,38,bad,0.047,1
20181119,ES,57,33,normal,0.032,1
20181119,ES,50,29,normal,0.045,1
20181119,WS,50,28,normal,0.053,0
20181119,WS,47,32,normal,0.048,1
20181119,WS,63,41,bad,0.05,1
20181119,WS,51,27,normal,0.047,1
20181119,WS,57,29,normal,0.034,1
20181119,WS,62,33,normal,0.043,1
20181119,WS,55,30,normal,0.055,0
20181119,EN,50,28,normal,0.040999999999999995,1
20181119,EN,37,27,normal,0.037000000000000005,1
20181119,EN,53,34,normal,0.035,1
20181119,EN,50,25,normal,0.049,1
20181119,EN,50,39,bad,0.053,0
20181119,EN,48,30,normal,0.040999999999999995,1
20181119,EN,52,30,normal,0.038,1
20181119,EN,59,33,normal,0.037000000000000005,1
20181119,WN,64,36,bad,0.043,1
20181119,WN,49,31,normal,0.048,1
20181119,WN,59,41,bad,0.042,1
20181119,CENTER,44,34,normal,0.044000000000000004,1
20181119,CENTER,57,28,normal,0.049,1
20181120,EN,30,12,good,0.031,1
20181120,ES,57,21,normal,0.046,1
20181120,ES,58,22,normal,0.046,1
20181120,ES,45,17,normal,0.035,1
20181120,ES,43,17,normal,0.043,1
20181120,WS,40,16,normal,0.047,1
20181120,WS,38,19,normal,0.043,1
20181120,WS,46,20,normal,0.039,1
20181120,WS,42,14,good,0.037000000000000005,1
20181120,WS,43,16,normal,0.03,1
20181120,WS,47,13,good,0.039,1
20181120,WS,45,17,normal,0.045,1
20181120,EN,42,19,normal,0.042,1
20181120,EN,41,18,normal,0.037000000000000005,1
20181120,EN,45,14,good,0.049,1
20181120,EN,41,21,normal,0.047,1
20181120,EN,38,16,normal,0.034,1
20181120,EN,47,18,normal,0.037000000000000005,1
20181120,EN,47,13,good,0.036000000000000004,1
20181120,WN,53,17,normal,0.037000000000000005,1
20181120,WN,39,17,normal,0.042,1
20181120,WN,46,20,normal,0.038,1
20181120,CENTER,36,18,normal,0.04,1
20181120,CENTER,40,17,normal,0.040999999999999995,1
20181120,CENTER,44,18,normal,0.039,1
20181121,EN,35,18,normal,0.031,1
20181121,ES,48,18,normal,0.043,1
20181121,ES,40,19,normal,0.044000000000000004,1
20181121,ES,37,17,normal,0.040999999999999995,1
20181121,ES,31,14,good,0.042,1
20181121,WS,32,16,normal,0.037000000000000005,1
20181121,WS,33,19,normal,0.040999999999999995,1
20181121,WS,39,23,normal,0.04,1
20181121,WS,38,16,normal,0.04,1
20181121,WS,34,17,normal,0.032,1
20181121,WS,33,15,good,0.035,1
20181121,WS,34,17,normal,0.033,1
20181121,EN,25,13,good,0.027999999999999997,1
20181121,EN,33,20,normal,0.028999999999999998,1
20181121,EN,33,12,good,0.044000000000000004,1
20181121,EN,30,18,normal,0.044000000000000004,1
20181121,EN,31,16,normal,0.031,1
20181121,EN,32,14,good,0.031,1
20181121,EN,33,15,good,0.034,1
20181121,WN,41,18,normal,0.032,1
20181121,WN,30,16,normal,0.037000000000000005,1
20181121,WN,35,23,normal,0.026000000000000002,1
20181121,CENTER,25,16,normal,0.04,1
20181121,CENTER,30,15,good,0.039,1
20181121,CENTER,32,16,normal,0.036000000000000004,1
20181122,WN,25,10,good,0.025,1
20181122,ES,25,10,good,0.023,1
20181122,ES,28,9,good,0.028999999999999998,1
20181122,ES,19,5,good,0.022000000000000002,1
20181122,ES,18,8,good,0.023,1
20181122,WS,20,9,good,0.026000000000000002,1
20181122,WS,22,12,good,0.027000000000000003,1
20181122,WS,23,10,good,0.019,1
20181122,WS,23,9,good,0.02,1
20181122,WS,23,9,good,0.02,1
20181122,WS,19,3,good,0.023,1
20181122,WS,22,9,good,0.023,1
20181122,WN,26,13,good,0.021,1
20181122,CENTER,19,10,good,0.02,1
20181122,CENTER,15,9,good,0.023,1
20181122,CENTER,22,11,good,0.018000000000000002,1
20181122,EN,22,11,good,0.015,1
20181122,EN,15,8,good,0.013999999999999999,1
20181122,EN,16,9,good,0.013999999999999999,1
20181122,EN,24,9,good,0.023,1
20181122,EN,19,11,good,0.024,1
20181122,EN,17,8,good,0.018000000000000002,1
20181122,EN,25,10,good,0.022000000000000002,1
20181122,EN,19,3,good,0.018000000000000002,1
20181122,WN,27,6,good,0.022000000000000002,1
20181123,CENTER,22,11,good,0.031,1
20181123,ES,28,14,good,0.035,1
20181123,ES,30,13,good,0.038,1
20181123,ES,16,6,good,0.031,1
20181123,ES,21,10,good,0.032,1
20181123,WS,20,9,good,0.031,1
20181123,WS,22,13,good,0.034,1
20181123,WS,18,11,good,0.026000000000000002,1
20181123,WS,22,9,good,0.032,1
20181123,WS,21,8,good,0.024,1
20181123,WS,18,5,good,0.027000000000000003,1
20181123,WS,24,10,good,0.03,1
20181123,EN,26,13,good,0.031,1
20181123,EN,17,10,good,0.028999999999999998,1
20181123,EN,22,14,good,0.027000000000000003,1
20181123,EN,25,12,good,0.035,1
20181123,EN,21,14,good,0.040999999999999995,1
20181123,EN,19,10,good,0.027000000000000003,1
20181123,EN,26,11,good,0.028999999999999998,1
20181123,EN,24,6,good,0.031,1
20181123,WN,27,8,good,0.027999999999999997,1
20181123,WN,20,9,good,0.033,1
20181123,WN,21,13,good,0.027000000000000003,1
20181123,CENTER,15,10,good,0.033,1
20181123,CENTER,22,10,good,0.036000000000000004,1
20181124,CENTER,22,14,good,0.036000000000000004,1
20181124,ES,24,13,good,0.032,1
20181124,ES,25,16,normal,0.038,1
20181124,ES,18,13,good,0.035,1
20181124,ES,20,13,good,0.035,1
20181124,WS,21,13,good,0.040999999999999995,1
20181124,WS,22,16,normal,0.03,1
20181124,WS,28,21,normal,0.032,1
20181124,WS,23,14,good,0.037000000000000005,1
20181124,WS,22,13,good,0.027999999999999997,1
20181124,WS,20,11,good,0.035,1
20181124,WS,21,12,good,0.039,1
20181124,EN,23,13,good,0.031,1
20181124,EN,14,11,good,0.024,1
20181124,EN,18,14,good,0.025,1
20181124,EN,21,12,good,0.035,1
20181124,EN,19,15,good,0.043,1
20181124,EN,15,10,good,0.022000000000000002,1
20181124,EN,22,13,good,0.03,1
20181124,EN,19,8,good,0.027999999999999997,1
20181124,WN,29,16,normal,0.031,1
20181124,WN,15,18,normal,0.023,1
20181124,WN,22,16,normal,0.021,1
20181124,CENTER,15,13,good,0.037000000000000005,1
20181124,CENTER,23,12,good,0.036000000000000004,1
20181125,WN,0,51,bad,0.035,1
20181125,ES,44,27,normal,0.036000000000000004,1
20181125,ES,54,40,bad,0.042,1
20181125,ES,51,38,bad,0.036000000000000004,1
20181125,ES,42,30,normal,0.036000000000000004,1
20181125,WS,43,31,normal,0.045,1
20181125,WS,43,33,normal,0.042,1
20181125,WS,54,44,bad,0.036000000000000004,1
20181125,WS,48,28,normal,0.043,1
20181125,WS,46,31,normal,0.032,1
20181125,WS,50,35,normal,0.037000000000000005,1
20181125,WS,47,32,normal,0.044000000000000004,1
20181125,EN,44,31,normal,0.043,1
20181125,EN,36,28,normal,0.036000000000000004,1
20181125,EN,46,37,bad,0.033,1
20181125,EN,38,23,normal,0.045,1
20181125,EN,45,39,bad,0.052000000000000005,0
20181125,EN,37,27,normal,0.031,1
20181125,EN,35,25,normal,0.035,1
20181125,EN,44,32,normal,0.032,1
20181125,WN,56,40,bad,0.037000000000000005,1
20181125,WN,51,42,bad,0.034,1
20181125,CENTER,38,34,normal,0.044000000000000004,1
20181125,CENTER,43,30,normal,0.048,1
20181125,CENTER,45,34,normal,0.043,1
20181126,CENTER,56,37,bad,0.051,0
20181126,ES,62,29,normal,0.038,1
20181126,ES,61,45,bad,0.043,1
20181126,ES,65,46,bad,0.033,1
20181126,ES,50,31,normal,0.036000000000000004,1
20181126,WS,58,39,bad,0.054000000000000006,0
20181126,WS,57,41,bad,0.053,0
20181126,WS,73,56,bad,0.047,1
20181126,WS,62,35,normal,0.051,0
20181126,WS,61,38,bad,0.035,1
20181126,WS,71,46,bad,0.043,1
20181126,WS,64,40,bad,0.05,1
20181126,EN,63,40,bad,0.048,1
20181126,EN,46,30,normal,0.04,1
20181126,EN,64,46,bad,0.037000000000000005,1
20181126,EN,54,31,normal,0.05,1
20181126,EN,59,49,bad,0.05,1
20181126,EN,49,32,normal,0.032,1
20181126,EN,55,29,normal,0.037000000000000005,1
20181126,EN,53,36,bad,0.035,1
20181126,WN,75,49,bad,0.042,1
20181126,CENTER,59,42,bad,0.048,1
20181126,WN,71,58,bad,0.038,1
20181126,WN,65,51,bad,0.040999999999999995,1
20181126,CENTER,47,39,bad,0.047,1
20181127,CENTER,100,53,bad,0.051,0
20181127,ES,78,40,bad,0.043,1
20181127,ES,185,59,bad,0.048,1
20181127,ES,121,55,bad,0.028999999999999998,1
20181127,ES,88,44,bad,0.038,1
20181127,WS,101,48,bad,0.055,0
20181127,WS,102,55,bad,0.055999999999999994,0
20181127,WS,123,65,bad,0.049,1
20181127,WS,104,45,bad,0.055,0
20181127,WS,109,47,bad,0.035,1
20181127,WS,129,57,bad,0.043,1
20181127,WS,116,52,bad,0.053,0
20181127,EN,83,52,bad,0.055,0
20181127,EN,96,50,bad,0.047,1
20181127,EN,114,61,bad,0.039,1
20181127,EN,104,45,bad,0.053,0
20181127,EN,98,67,bad,0.05,1
20181127,EN,82,46,bad,0.042,1
20181127,EN,90,40,bad,0.038,1
20181127,EN,97,50,bad,0.040999999999999995,1
20181127,WN,132,60,bad,0.045,1
20181127,WN,122,71,bad,0.045,1
20181127,WN,125,71,bad,0.051,0
20181127,CENTER,87,53,bad,0.052000000000000005,0
20181127,CENTER,96,49,bad,0.054000000000000006,0
20181128,CENTER,115,20,normal,0.027000000000000003,1
20181128,ES,131,20,normal,0.033,1
20181128,ES,151,33,normal,0.036000000000000004,1
20181128,ES,132,19,normal,0.031,1
20181128,ES,113,18,normal,0.03,1
20181128,WS,116,18,normal,0.035,1
20181128,WS,108,22,normal,0.034,1
20181128,WS,131,27,normal,0.031,1
20181128,WS,120,17,normal,0.034,1
20181128,WS,112,20,normal,0.026000000000000002,1
20181128,WS,142,20,normal,0.031,1
20181128,WS,132,24,normal,0.032,1
20181128,EN,117,24,normal,0.023,1
20181128,EN,104,20,normal,0.02,1
20181128,EN,129,24,normal,0.021,1
20181128,EN,140,21,normal,0.027999999999999997,1
20181128,EN,116,26,normal,0.03,1
20181128,EN,116,18,normal,0.025,1
20181128,EN,140,26,normal,0.025,1
20181128,EN,135,21,normal,0.03,1
20181128,WN,151,24,normal,0.03,1
20181128,WN,130,27,normal,0.026000000000000002,1
20181128,WN,131,29,normal,0.025,1
20181128,CENTER,98,17,normal,0.03,1
20181128,CENTER,115,19,normal,0.028999999999999998,1
20181129,EN,64,20,normal,0.031,1
20181129,ES,79,20,normal,0.044000000000000004,1
20181129,ES,100,31,normal,0.047,1
20181129,ES,74,17,normal,0.037000000000000005,1
20181129,ES,68,18,normal,0.04,1
20181129,WS,65,18,normal,0.05,1
20181129,WS,65,22,normal,0.052000000000000005,0
20181129,WS,77,24,normal,0.046,1
20181129,WS,73,17,normal,0.05,1
20181129,WS,70,18,normal,0.032,1
20181129,WS,81,16,normal,0.042,1
20181129,WS,78,21,normal,0.046,1
20181129,EN,68,22,normal,0.04,1
20181129,EN,77,27,normal,0.032,1
20181129,EN,83,19,normal,0.044000000000000004,1
20181129,EN,67,26,normal,0.043,1
20181129,EN,67,17,normal,0.035,1
20181129,EN,81,21,normal,0.038,1
20181129,EN,78,18,normal,0.039,1
20181129,WN,90,22,normal,0.039,1
20181129,WN,77,23,normal,0.037000000000000005,1
20181129,WN,74,20,normal,0.037000000000000005,1
20181129,CENTER,57,19,normal,0.046,1
20181129,CENTER,68,20,normal,0.045,1
20181129,CENTER,67,21,normal,0.04,1
20181130,EN,64,25,normal,0.040999999999999995,1
20181130,ES,68,23,normal,0.043,1
20181130,ES,89,35,normal,0.05,1
20181130,ES,65,20,normal,0.038,1
20181130,ES,63,20,normal,0.039,1
20181130,WS,57,19,normal,0.044000000000000004,1
20181130,WS,59,25,normal,0.048,1
20181130,WS,70,27,normal,0.049,1
20181130,WS,63,18,normal,0.048,1
20181130,WS,67,18,normal,0.031,1
20181130,WS,64,18,normal,0.04,1
20181130,WS,68,21,normal,0.040999999999999995,1
20181130,EN,54,20,normal,0.031,1
20181130,EN,67,28,normal,0.031,1
20181130,EN,72,21,normal,0.043,1
20181130,EN,61,27,normal,0.040999999999999995,1
20181130,EN,58,19,normal,0.033,1
20181130,EN,69,22,normal,0.036000000000000004,1
20181130,EN,68,22,normal,0.04,1
20181130,WN,69,20,normal,0.035,1
20181130,WN,61,24,normal,0.036000000000000004,1
20181130,WN,62,24,normal,0.038,1
20181130,CENTER,50,20,normal,0.043,1
20181130,CENTER,61,20,normal,0.044000000000000004,1
20181130,CENTER,60,23,normal,0.040999999999999995,1
20181201,CENTER,35,21,normal,0.051,0
20181201,ES,51,24,normal,0.05,1
20181201,ES,61,28,normal,0.052000000000000005,0
20181201,ES,49,22,normal,0.039,1
20181201,ES,42,19,normal,0.044000000000000004,1
20181201,WS,38,17,normal,0.055,0
20181201,WS,41,24,normal,0.054000000000000006,0
20181201,WS,48,27,normal,0.055999999999999994,0
20181201,WS,44,18,normal,0.055,0
20181201,WS,49,19,normal,0.036000000000000004,1
20181201,WS,46,17,normal,0.046,1
20181201,WS,43,19,normal,0.054000000000000006,0
20181201,CENTER,43,22,normal,0.055,0
20181201,EN,42,22,normal,0.05,1
20181201,CENTER,43,23,normal,0.049,1
20181201,EN,38,21,normal,0.045,1
20181201,EN,43,26,normal,0.040999999999999995,1
20181201,EN,47,20,normal,0.053,0
20181201,EN,43,28,normal,0.053,0
20181201,EN,36,18,normal,0.04,1
20181201,EN,51,22,normal,0.044000000000000004,1
20181201,EN,45,18,normal,0.043,1
20181201,WN,52,21,normal,0.045,1
20181201,WN,42,24,normal,0.043,1
20181201,WN,42,23,normal,0.044000000000000004,1
20181202,CENTER,45,25,normal,0.042,1
20181202,ES,47,24,normal,0.04,1
20181202,ES,66,36,bad,0.046,1
20181202,ES,49,23,normal,0.042,1
20181202,ES,41,19,normal,0.037000000000000005,1
20181202,WS,43,21,normal,0.05,1
20181202,WS,48,29,normal,0.051,0
20181202,WS,54,32,normal,0.049,1
20181202,WS,51,21,normal,0.049,1
20181202,WS,50,20,normal,0.034,1
20181202,WS,51,22,normal,0.042,1
20181202,WS,47,21,normal,0.046,1
20181202,EN,52,29,normal,0.047,1
20181202,EN,44,23,normal,0.036000000000000004,1
20181202,EN,52,31,normal,0.037000000000000005,1
20181202,EN,50,21,normal,0.049,1
20181202,EN,45,30,normal,0.046,1
20181202,EN,40,20,normal,0.032,1
20181202,EN,48,22,normal,0.037000000000000005,1
20181202,EN,43,18,normal,0.032,1
20181202,WN,51,22,normal,0.035,1
20181202,WN,42,22,normal,0.019,1
20181202,WN,46,22,normal,0.024,1
20181202,CENTER,37,23,normal,0.043,1
20181202,CENTER,46,23,normal,0.046,1
20181203,CENTER,46,24,normal,0.042,1
20181203,ES,53,24,normal,0.043,1
20181203,ES,49,32,normal,0.051,0
20181203,ES,42,22,normal,0.032,1
20181203,ES,44,18,normal,0.036000000000000004,1
20181203,WS,42,18,normal,0.044000000000000004,1
20181203,WS,44,26,normal,0.040999999999999995,1
20181203,WS,43,27,normal,0.043,1
20181203,WS,47,18,normal,0.044000000000000004,1
20181203,WS,47,22,normal,0.034,1
20181203,WS,43,23,normal,0.039,1
20181203,WS,45,19,normal,0.040999999999999995,1
20181203,EN,44,24,normal,0.055999999999999994,0
20181203,EN,46,21,normal,0.039,1
20181203,EN,38,24,normal,0.035,1
20181203,EN,51,20,normal,0.046,1
20181203,EN,42,25,normal,0.045,1
20181203,EN,38,19,normal,0.035,1
20181203,EN,42,22,normal,0.039,1
20181203,EN,39,22,normal,0.037000000000000005,1
20181203,WN,43,25,normal,0.034,1
20181203,WN,36,24,normal,0.027000000000000003,1
20181203,WN,37,24,normal,0.027000000000000003,1
20181203,CENTER,37,20,normal,0.044000000000000004,1
20181203,CENTER,47,21,normal,0.043,1
20181204,EN,26,16,normal,0.02,1
20181204,ES,30,17,normal,0.035,1
20181204,ES,36,25,normal,0.034,1
20181204,ES,31,18,normal,0.024,1
20181204,ES,24,14,good,0.026000000000000002,1
20181204,WS,31,15,good,0.024,1
20181204,WS,32,21,normal,0.026000000000000002,1
20181204,WS,38,26,normal,0.026000000000000002,1
20181204,WS,30,14,good,0.027999999999999997,1
20181204,WS,37,18,normal,0.023,1
20181204,WS,33,20,normal,0.021,1
20181204,WS,30,16,normal,0.019,1
20181204,EN,23,15,good,0.02,1
20181204,EN,24,18,normal,0.017,1
20181204,EN,23,13,good,0.03,1
20181204,EN,22,16,normal,0.025,1
20181204,EN,21,13,good,0.028999999999999998,1
20181204,EN,26,15,good,0.025,1
20181204,EN,30,19,normal,0.03,1
20181204,WN,37,21,normal,0.021,1
20181204,WN,31,23,normal,0.022000000000000002,1
20181204,WN,33,25,normal,0.022000000000000002,1
20181204,CENTER,24,15,good,0.033,1
20181204,CENTER,27,16,normal,0.027000000000000003,1
20181204,CENTER,28,18,normal,0.024,1
20181205,EN,30,14,good,0.02,1
20181205,ES,30,12,good,0.027000000000000003,1
